Ad_ID,Property_Type,Location_Detail,Price,Area,Bedrooms,Bathrooms,Latitude,Longitude,Date_Added,Price per marla,Price per marla per bedroom,Location_specific,Locality
52601804,House,"Sadaat Town, Lahore",23000000,6,4,3,31.47201,74.425628,5/16/2025,3833333.333,958333.3333,Sadaat Town,Sadaat Town
51576381,Flat,"Lake City, Raiwind Road, Lahore",10900000,4,2,2,31.33603406,74.2674866,5/16/2025,2725000,1362500,Lake City, Raiwind Road
51979989,Flat,"Shah Jamal, Lahore",5862000,1,1,1,31.528032,74.330063,5/16/2025,5862000,5862000,Shah Jamal,Shah Jamal
51955949,Flat,"Ferozepur Road, Lahore",6073000,1,1,1,31.502166,74.333439,5/16/2025,6073000,6073000,Ferozepur Road,Ferozepur Road
52495559,House,"DHA Phase 7, DHA Defence, Lahore",84100000,20,5,6,31.45217,74.489794,5/16/2025,4205000,841000,DHA Phase 7, DHA Defence
52600114,House,"State Life Housing Phase 1, State Life Housing Society, Lahore",58000000,12,7,6,31.447008,74.400702,5/16/2025,4833333.333,690476.1905,State Life Housing Phase 1, State Life Housing Society
52558881,House,"DHA 9 Town, DHA Defence, Lahore",23500000,5,3,4,31.44082,74.438589,5/16/2025,4700000,1566666.667,DHA 9 Town, DHA Defence
52600052,House,"Lake City, Raiwind Road, Lahore",30000000,10,4,4,31.351054,74.246051,5/16/2025,3000000,750000,Lake City, Raiwind Road
52332920,House,"Eden Value Homes, Eden, Lahore",8800000,2,2,2,31.46404222,74.21474688,5/16/2025,4400000,2200000,Eden Value Homes, Eden
48482368,House,"Eden City, Eden, Lahore",42500000,10,4,5,31.514971,74.444042,5/16/2025,4250000,1062500,Eden City, Eden
52600012,House,"Bahria Town - Sector E, Bahria Town, Lahore",26000000,5,3,5,31.359577,74.194595,5/16/2025,5200000,1733333.333,Bahria Town - Sector E, Bahria Town
52599933,House,"Clifton Colony, Lahore",16500000,5,3,3,31.520825,74.302425,5/16/2025,3300000,1100000,Clifton Colony,Clifton Colony
51606796,House,"Bahria Orchard Phase 2, Bahria Orchard, Lahore",21500000,8,5,5,31.317348,74.206967,5/16/2025,2687500,537500,Bahria Orchard Phase 2, Bahria Orchard
52509265,House,"OPF Housing Scheme, Lahore",47000000,10,6,6,31.40537,74.257078,5/16/2025,4700000,783333.3333,OPF Housing Scheme,OPF Housing Scheme
52436897,House,"DHA 11 Rahbar Phase 2, DHA 11 Rahbar, Lahore",25000000,5,3,4,31.386102,74.274945,5/16/2025,5000000,1666666.667,DHA 11 Rahbar Phase 2, DHA 11 Rahbar
52599978,House,"Allama Iqbal Town, Lahore",32500000,5,5,5,31.517283,74.282823,5/16/2025,6500000,1300000,Allama Iqbal Town,Allama Iqbal Town
52385697,House,"Bahria Orchard Phase 1, Bahria Orchard, Lahore",14500000,5,3,4,31.31348728,74.21955239,5/16/2025,2900000,966666.6667,Bahria Orchard Phase 1, Bahria Orchard
52392761,House,"Bahria Orchard Phase 1, Bahria Orchard, Lahore",27000000,8,4,5,31.314782,74.212511,5/16/2025,3375000,843750,Bahria Orchard Phase 1, Bahria Orchard
52392891,House,"Bahria Orchard Phase 1, Bahria Orchard, Lahore",20500000,5,3,4,31.31348728,74.21955239,5/16/2025,4100000,1366666.667,Bahria Orchard Phase 1, Bahria Orchard
52516025,House,"Johar Town Phase 1, Johar Town, Lahore",90000000,24,6,6,31.454696,74.28719,5/16/2025,3750000,625000,Johar Town Phase 1, Johar Town
52392919,House,"Bahria Orchard Phase 2, Bahria Orchard, Lahore",22500000,8,5,5,31.328267,74.20231,5/16/2025,2812500,562500,Bahria Orchard Phase 2, Bahria Orchard
47943382,House,"Divine Gardens, Lahore",23000000,5,3,3,31.502385,74.414506,5/16/2025,4600000,1533333.333,Divine Gardens,Divine Gardens
52599839,House,"Allama Iqbal Town, Lahore",50000000,10,4,4,31.517283,74.282823,5/16/2025,5000000,1250000,Allama Iqbal Town,Allama Iqbal Town
52561186,House,"Allama Iqbal Town, Lahore",20000000,4,3,5,31.517283,74.282823,5/16/2025,5000000,1666666.667,Allama Iqbal Town,Allama Iqbal Town
52507471,House,"IEP Engineers Town, Lahore",46000000,20,8,6,31.402513,74.292798,5/16/2025,2300000,287500,IEP Engineers Town,IEP Engineers Town
52599777,House,"Johar Town, Lahore",57000000,20,5,6,31.462347,74.293642,5/16/2025,2850000,570000,Johar Town,Johar Town
52399328,House,"Al Rehman Garden Phase 2, Al Rehman Garden, Lahore",34000000,10,6,6,31.598824,74.228218,5/16/2025,3400000,566666.6667,Al Rehman Garden Phase 2, Al Rehman Garden
52059389,Flat,"Defence Raya, DHA Defence, Lahore",34500000,4,1,2,31.469155,74.470553,5/16/2025,8625000,8625000,Defence Raya, DHA Defence
52482926,House,"Clifton Colony, Lahore",13500000,3,3,3,31.520825,74.302425,5/16/2025,4500000,1500000,Clifton Colony,Clifton Colony
52514500,House,"UET Housing Society, Lahore",37500000,10,5,6,31.408374,74.271255,5/16/2025,3750000,750000,UET Housing Society,UET Housing Society
52590156,House,"Al Noor Park Housing Society, Lahore",6500000,3,2,3,31.354524,74.386252,5/16/2025,2166666.667,1083333.333,Al Noor Park Housing Society,Al Noor Park Housing Society
52590119,House,"Park View City, Lahore",15000000,5,4,4,31.453414,74.202003,5/16/2025,3000000,750000,Park View City,Park View City
52601386,Flat,"Askari 11, Askari, Lahore",42500000,12,4,5,31.45152065,74.4338279,5/16/2025,3541666.667,885416.6667,Askari 11, Askari
52400222,House,"Valencia Housing Society, Lahore",63000000,18,5,7,31.40537,74.257078,5/16/2025,3500000,700000,Valencia Housing Society,Valencia Housing Society
52420919,House,"Lake City, Raiwind Road, Lahore",62500000,20,7,7,31.359647,74.253073,5/16/2025,3125000,446428.5714,Lake City, Raiwind Road
52601197,House,"Model Town - Block R, Model Town, Lahore",31500000,5,5,4,31.473657,74.333961,5/16/2025,6300000,1260000,Model Town - Block R, Model Town
51873432,House,"DHA Phase 5, DHA Defence, Lahore",57000000,10,3,5,31.462493,74.409342,5/16/2025,5700000,1900000,DHA Phase 5, DHA Defence
52512012,Flat,"Askari 11, Askari, Lahore",38500000,10,3,3,31.46208575,74.43285694,5/16/2025,3850000,1283333.333,Askari 11, Askari
52509658,House,"Valencia Housing Society, Lahore",63000000,18,5,7,31.40537,74.257078,5/16/2025,3500000,700000,Valencia Housing Society,Valencia Housing Society
52510258,House,"Valencia Housing Society, Lahore",57500000,20,7,7,31.40537,74.257078,5/16/2025,2875000,410714.2857,Valencia Housing Society,Valencia Housing Society
51980074,Flat,"Shah Jamal, Lahore",6115000,1,1,1,31.528032,74.330063,5/16/2025,6115000,6115000,Shah Jamal,Shah Jamal
52416247,House,"DHA Phase 7, DHA Defence, Lahore",150000000,20,5,7,31.484454,74.483871,5/16/2025,7500000,1500000,DHA Phase 7, DHA Defence
52371555,Farm House,"Barki Road, Cantt, Lahore",960000000,640,1,2,31.478378,74.509597,5/16/2025,1500000,1500000,Barki Road, Cantt
52374791,Farm House,"Barki Road, Cantt, Lahore",65000000,80,2,5,31.463277,74.551477,5/16/2025,812500,406250,Barki Road, Cantt
52123515,Farm House,"Barki Road, Cantt, Lahore",85000000,80,2,3,31.478378,74.509597,5/16/2025,1062500,531250,Barki Road, Cantt
52600413,Flat,"Askari 10, Askari, Lahore",34000000,10,3,3,31.533849,74.409633,5/16/2025,3400000,1133333.333,Askari 10, Askari
52371522,Farm House,"Barki Road, Cantt, Lahore",250000000,160,3,6,31.478378,74.509597,5/16/2025,1562500,520833.3333,Barki Road, Cantt
52600168,House,"DHA 11 Rahbar Phase 2, DHA 11 Rahbar, Lahore",18000000,5,3,4,31.386102,74.274945,5/16/2025,3600000,1200000,DHA 11 Rahbar Phase 2, DHA 11 Rahbar
52233158,Flat,"Askari 11, Askari, Lahore",33000000,10,3,3,31.46208575,74.43285694,5/16/2025,3300000,1100000,Askari 11, Askari
52424360,House,"Valencia Housing Society, Lahore",39000000,10,5,6,31.40537,74.257078,5/16/2025,3900000,780000,Valencia Housing Society,Valencia Housing Society
52507449,House,"Allama Iqbal Town, Lahore",35000000,7,5,5,31.517283,74.282823,5/16/2025,5000000,1000000,Allama Iqbal Town,Allama Iqbal Town
52599187,House,"State Life Housing Phase 1, State Life Housing Society, Lahore",47500000,10,5,5,31.446824,74.404736,5/16/2025,4750000,950000,State Life Housing Phase 1, State Life Housing Society
52600413,Flat,"Askari 10, Askari, Lahore",34000000,10,3,3,31.533849,74.409633,5/16/2025,3400000,1133333.333,Askari 10, Askari
52123515,Farm House,"Barki Road, Cantt, Lahore",85000000,80,2,3,31.478378,74.509597,5/16/2025,1062500,531250,Barki Road, Cantt
52233158,Flat,"Askari 11, Askari, Lahore",33000000,10,3,3,31.46208575,74.43285694,5/16/2025,3300000,1100000,Askari 11, Askari
52507449,House,"Allama Iqbal Town, Lahore",35000000,7,5,5,31.517283,74.282823,5/16/2025,5000000,1000000,Allama Iqbal Town,Allama Iqbal Town
52424360,House,"Valencia Housing Society, Lahore",39000000,10,5,6,31.40537,74.257078,5/16/2025,3900000,780000,Valencia Housing Society,Valencia Housing Society
52599187,House,"State Life Housing Phase 1, State Life Housing Society, Lahore",47500000,10,5,5,31.446824,74.404736,5/16/2025,4750000,950000,State Life Housing Phase 1, State Life Housing Society
52600168,House,"DHA 11 Rahbar Phase 2, DHA 11 Rahbar, Lahore",18000000,5,3,4,31.386102,74.274945,5/16/2025,3600000,1200000,DHA 11 Rahbar Phase 2, DHA 11 Rahbar
52515548,House,"Valencia Housing Society, Lahore",42500000,15,5,6,31.40537,74.257078,5/16/2025,2833333.333,566666.6667,Valencia Housing Society,Valencia Housing Society
52598540,House,"Marghzar Officers Colony, Lahore",9500000,2,4,4,31.503776,74.247222,5/16/2025,4750000,1187500,Marghzar Officers Colony,Marghzar Officers Colony
52599113,House,"Formanites Housing Scheme, Lahore",37500000,10,5,6,31.447703,74.409313,5/16/2025,3750000,750000,Formanites Housing Scheme,Formanites Housing Scheme
52363899,House,"Bahria Town - Sector D, Bahria Town, Lahore",18500000,5,3,4,31.37414,74.18016,5/16/2025,3700000,1233333.333,Bahria Town - Sector D, Bahria Town
52363901,House,"Bahria Town - Sector E, Bahria Town, Lahore",19500000,5,3,4,31.364887,74.186554,5/16/2025,3900000,1300000,Bahria Town - Sector E, Bahria Town
52514396,House,"Nasheman-e-Iqbal Phase 2, Nasheman-e-Iqbal, Lahore",18500000,5,4,5,31.40537,74.278464,5/16/2025,3700000,925000,Nasheman-e-Iqbal Phase 2, Nasheman-e-Iqbal
52048790,House,"Bahria Town - Sector C, Bahria Town, Lahore",70000000,20,6,6,31.374195,74.191482,5/16/2025,3500000,583333.3333,Bahria Town - Sector C, Bahria Town
52519600,House,"Bahria Town - Sector C, Bahria Town, Lahore",65000000,20,6,6,31.374195,74.191482,5/16/2025,3250000,541666.6667,Bahria Town - Sector C, Bahria Town
52519615,House,"Bahria Town - Sector B, Bahria Town, Lahore",27000000,8,4,4,31.381193,74.188771,5/16/2025,3375000,843750,Bahria Town - Sector B, Bahria Town
52544364,House,"Khayaban-e-Amin, Lahore",13000000,5,3,4,31.376356,74.263701,5/16/2025,2600000,866666.6667,Khayaban-e-Amin,Khayaban-e-Amin
52560946,House,"Saddar, Cantt, Lahore",18500000,4,4,3,31.550818,74.37923,5/16/2025,4625000,1156250,Saddar, Cantt
52578650,House,"AWT Army Welfare Trust, Raiwind Road, Lahore",20000000,10,2,2,31.347406,74.207447,5/16/2025,2000000,1000000,AWT Army Welfare Trust, Raiwind Road
52510255,House,"AWT Army Welfare Trust, Raiwind Road, Lahore",38000000,20,5,6,31.356899,74.210451,5/16/2025,1900000,380000,AWT Army Welfare Trust, Raiwind Road
52547753,House,"Park View City, Lahore",23000000,5,4,4,31.453414,74.202003,5/16/2025,4600000,1150000,Park View City,Park View City
52598343,House,"Gulshan-e-Ravi, Lahore",9000000,3,3,3,31.551184,74.284058,5/16/2025,3000000,1000000,Gulshan-e-Ravi,Gulshan-e-Ravi
49558042,House,"DHA 9 Town, DHA Defence, Lahore",19500000,5,3,4,31.44082,74.438589,5/16/2025,3900000,1300000,DHA 9 Town, DHA Defence
51316792,Farm House,"Bedian Road, Lahore",120000000,180,3,4,31.473474,74.429569,5/16/2025,666666.6667,222222.2222,Bedian Road,Bedian Road
49656726,House,"DHA 9 Town, DHA Defence, Lahore",20200000,5,3,4,31.44082,74.438589,5/16/2025,4040000,1346666.667,DHA 9 Town, DHA Defence
52232743,House,"Sahafi Colony, Lahore",46000000,10,5,6,31.58086953,74.45041989,5/16/2025,4600000,920000,Sahafi Colony,Sahafi Colony
51353081,Farm House,"Bedian Road, Lahore",106000000,120,2,3,31.473474,74.429569,5/16/2025,883333.3333,441666.6667,Bedian Road,Bedian Road
52502863,House,"Askari 10, Askari, Lahore",88000000,15,5,6,31.536408,74.416037,5/16/2025,5866666.667,1173333.333,Askari 10, Askari
52598932,House,"Bankers Avenue Cooperative Housing Society, Lahore",32000000,160,4,4,31.437103,74.482945,5/16/2025,200000,50000,Bankers Avenue Cooperative Housing Society,Bankers Avenue Cooperative Housing Society
52382616,House,"Al Hafeez Gardens, GT Road, Lahore",22000000,5,3,4,31.581374,74.467943,5/16/2025,4400000,1466666.667,Al Hafeez Gardens, GT Road
52598933,House,"Bankers Avenue Cooperative Housing Society, Lahore",39000000,10,4,5,31.437103,74.482945,5/16/2025,3900000,975000,Bankers Avenue Cooperative Housing Society,Bankers Avenue Cooperative Housing Society
52413618,House,"Park View City, Lahore",22500000,5,4,4,31.453414,74.202003,5/16/2025,4500000,1125000,Park View City,Park View City
52413619,House,"Park View City, Lahore",21500000,5,4,4,31.453414,74.202003,5/16/2025,4300000,1075000,Park View City,Park View City
52384119,House,"Palm City, Ferozepur Road, Lahore",21000000,5,3,4,31.329996,74.380568,5/16/2025,4200000,1400000,Palm City, Ferozepur Road
52091011,House,"Valencia Housing Society, Lahore",160000000,40,6,7,31.40537,74.257078,5/16/2025,4000000,666666.6667,Valencia Housing Society,Valencia Housing Society
52217351,House,"Johar Town Phase 1, Johar Town, Lahore",45000000,10,5,6,31.465275,74.291897,5/16/2025,4500000,900000,Johar Town Phase 1, Johar Town
52598904,House,"PAF Falcon Complex, Gulberg, Lahore",88500000,14,5,6,31.495909,74.350569,5/16/2025,6321428.571,1264285.714,PAF Falcon Complex, Gulberg
48190752,House,"Palm City, Ferozepur Road, Lahore",20900000,6,3,4,31.329996,74.380568,5/16/2025,3483333.333,1161111.111,Palm City, Ferozepur Road
51972301,House,"Bahria Town - Sector E, Bahria Town, Lahore",24000000,5,3,5,31.362139,74.193592,5/16/2025,4800000,1600000,Bahria Town - Sector E, Bahria Town
51972302,House,"Bahria Town - Sector E, Bahria Town, Lahore",27000000,5,3,5,31.362139,74.193592,5/16/2025,5400000,1800000,Bahria Town - Sector E, Bahria Town
51972057,House,"Bahria Town - Sector D, Bahria Town, Lahore",26000000,5,3,5,31.37414,74.18016,5/16/2025,5200000,1733333.333,Bahria Town - Sector D, Bahria Town
52101539,House,"DHA Phase 6, DHA Defence, Lahore",399500000,40,6,7,31.471571,74.445906,5/16/2025,9987500,1664583.333,DHA Phase 6, DHA Defence
52538626,House,"Gulberg 3, Gulberg, Lahore",5000000,3,1,1,31.51167693,74.34722072,5/16/2025,1666666.667,1666666.667,Gulberg 3, Gulberg
51732552,House,"Lake City, Raiwind Road, Lahore",92500000,20,5,6,31.358364,74.253237,5/16/2025,4625000,925000,Lake City, Raiwind Road
52515612,House,"Audit & Accounts Housing Society, Lahore",15500000,4,4,5,31.397055,74.269466,5/16/2025,3875000,968750,Audit & Accounts Housing Society,Audit & Accounts Housing Society
52554773,Flat,"Spanish Homes by Icon, Raiwind Road, Lahore",8400000,5,2,2,31.3425471,74.24359413,5/16/2025,1680000,840000,Spanish Homes by Icon, Raiwind Road
52084807,House,"DHA Phase 6, DHA Defence, Lahore",115000000,20,6,6,31.466007,74.448338,5/16/2025,5750000,958333.3333,DHA Phase 6, DHA Defence
52447753,Flat,"Defence Raya, DHA Defence, Lahore",34000000,4,1,1,31.469155,74.470553,5/16/2025,8500000,8500000,Defence Raya, DHA Defence
50754764,House,"DHA Phase 6, DHA Defence, Lahore",76500000,20,5,6,31.481783,74.4625,5/16/2025,3825000,765000,DHA Phase 6, DHA Defence
52491291,House,"DHA Phase 6, DHA Defence, Lahore",247500000,40,6,7,31.471571,74.445906,5/16/2025,6187500,1031250,DHA Phase 6, DHA Defence
52580791,House,"DHA Phase 6, DHA Defence, Lahore",147500000,20,5,6,31.48116,74.456792,5/16/2025,7375000,1475000,DHA Phase 6, DHA Defence
52580740,House,"DHA Phase 7, DHA Defence, Lahore",92500000,20,5,6,31.45217,74.489794,5/16/2025,4625000,925000,DHA Phase 7, DHA Defence
52580693,House,"DHA Phase 7, DHA Defence, Lahore",127500000,20,5,6,31.484893,74.472342,5/16/2025,6375000,1275000,DHA Phase 7, DHA Defence
52580336,House,"DHA Phase 6, DHA Defence, Lahore",25000000,5,3,4,31.47263247,74.45049794,5/16/2025,5000000,1666666.667,DHA Phase 6, DHA Defence
52455798,House,"DHA Phase 5, DHA Defence, Lahore",49500000,10,4,6,31.463665,74.400616,5/30/2025,4950000,1237500,DHA Phase 5, DHA Defence
52520976,House,"Bahria Orchard, Lahore",37000000,10,5,6,31.311794,74.235148,5/16/2025,3700000,740000,Bahria Orchard,Bahria Orchard
52501050,House,"Bahria Orchard, Lahore",19500000,5,3,5,31.317861,74.21814,5/16/2025,3900000,1300000,Bahria Orchard,Bahria Orchard
52503985,House,"Bahria Orchard, Lahore",36000000,12,5,6,31.318716,74.2095,5/16/2025,3000000,600000,Bahria Orchard,Bahria Orchard
52213136,House,"DHA Phase 6, DHA Defence, Lahore",73500000,20,5,5,31.471571,74.445906,5/16/2025,3675000,735000,DHA Phase 6, DHA Defence
52569993,House,"Fazal Park, Shahdara, Lahore",19000000,4,3,2,31.607991,74.277434,5/16/2025,4750000,1583333.333,Fazal Park, Shahdara
52597923,House,"Bahria Town - Sector B, Bahria Town, Lahore",18000000,5,3,3,31.387824,74.193242,5/16/2025,3600000,1200000,Bahria Town - Sector B, Bahria Town
52204478,House,"DHA Phase 6, DHA Defence, Lahore",71000000,20,5,5,31.471571,74.445906,5/16/2025,3550000,710000,DHA Phase 6, DHA Defence
52348886,House,"Valencia Housing Society, Lahore",95000000,20,6,7,31.40537,74.257078,5/16/2025,4750000,791666.6667,Valencia Housing Society,Valencia Housing Society
52597821,House,"DHA 9 Town, DHA Defence, Lahore",21500000,5,3,4,31.44082,74.438589,5/16/2025,4300000,1433333.333,DHA 9 Town, DHA Defence
52365948,House,"Valencia Housing Society, Lahore",38500000,10,5,6,31.40537,74.257078,5/16/2025,3850000,770000,Valencia Housing Society,Valencia Housing Society
44924882,House,"PAF Falcon Complex, Gulberg, Lahore",120000000,20,5,5,31.495909,74.350569,5/16/2025,6000000,1200000,PAF Falcon Complex, Gulberg
52136802,Flat,"Bahria Orchard Phase 2, Bahria Orchard, Lahore",8100000,5,2,1,31.320721,74.210751,5/16/2025,1620000,810000,Bahria Orchard Phase 2, Bahria Orchard
47033543,House,"Bahria Orchard Phase 2, Bahria Orchard, Lahore",13500000,5,3,4,31.320721,74.210751,5/16/2025,2700000,900000,Bahria Orchard Phase 2, Bahria Orchard
52245425,House,"Bahria Orchard Phase 2, Bahria Orchard, Lahore",22500000,8,5,6,31.320721,74.210751,5/16/2025,2812500,562500,Bahria Orchard Phase 2, Bahria Orchard
51415447,House,"DHA Phase 7, DHA Defence, Lahore",71500000,20,5,6,31.484893,74.472342,5/16/2025,3575000,715000,DHA Phase 7, DHA Defence
51417045,House,"DHA Phase 7, DHA Defence, Lahore",73500000,20,6,7,31.461834,74.488678,5/16/2025,3675000,612500,DHA Phase 7, DHA Defence
51416859,House,"DHA Phase 7, DHA Defence, Lahore",67500000,20,5,6,31.483429,74.488935,5/16/2025,3375000,675000,DHA Phase 7, DHA Defence
52535780,House,"Bahria Orchard, Lahore",36000000,10,5,6,31.317861,74.21814,5/16/2025,3600000,720000,Bahria Orchard,Bahria Orchard
52477838,House,"DHA Phase 8, DHA Defence, Lahore",47500000,10,5,6,31.494408,74.437666,5/16/2025,4750000,950000,DHA Phase 8, DHA Defence
52563787,House,"Jubilee Town - Block B, Jubilee Town, Lahore",39500000,10,6,6,31.405224,74.179258,5/16/2025,3950000,658333.3333,Jubilee Town - Block B, Jubilee Town
52547864,House,"Eden Boulevard Housing Scheme, College Road, Lahore",25000000,5,5,6,31.415592,74.283073,5/16/2025,5000000,1000000,Eden Boulevard Housing Scheme, College Road
52563144,House,"Jubilee Town, Lahore",16700000,5,5,6,31.40931902,74.18449366,5/16/2025,3340000,668000,Jubilee Town,Jubilee Town
52293464,House,"DHA Phase 6, DHA Defence, Lahore",147500000,40,7,6,31.471571,74.445906,5/16/2025,3687500,526785.7143,DHA Phase 6, DHA Defence
52597599,House,"Judicial Colony Phase 3, Judicial Colony, Lahore",66000000,20,5,6,31.429139,74.200244,5/16/2025,3300000,660000,Judicial Colony Phase 3, Judicial Colony
52537527,House,"DHA Phase 4, DHA Defence, Lahore",77000000,20,5,6,31.463994,74.379544,5/16/2025,3850000,770000,DHA Phase 4, DHA Defence
52597467,House,"DHA Phase 1, DHA Defence, Lahore",127000000,40,6,6,31.483283,74.395723,5/16/2025,3175000,529166.6667,DHA Phase 1, DHA Defence
